direction,advance_deg,repeat,t_ms,angle_turn16,position_turns,rpm,speed_rpm
-1,50,2,36.000,14438,3.071350,6169,6169
-1,50,2,37.000,21766,3.183167,6708,6708
-1,50,2,38.000,29108,3.295197,6721,6721
-1,50,2,39.000,36120,3.402191,6419,6419
-1,50,2,40.000,43499,3.514786,6755,6755
-1,50,2,41.000,50993,3.629135,6860,6860
-1,50,2,42.000,58051,3.736832,6461,6461
-1,50,2,43.000,65357,3.848312,6688,6688
-1,50,2,44.000,7646,3.967712,7164,7164
-1,50,2,45.000,14526,4.072693,6298,6298
-1,50,2,46.000,22122,4.188599,6954,6954
-1,50,2,47.000,29528,4.301605,6780,6780
-1,50,2,48.000,36598,4.409485,6472,6472
-1,50,2,49.000,44216,4.525726,6974,6974
-1,50,2,50.000,51593,4.638290,6753,6753
-1,50,2,51.000,58833,4.748764,6628,6628
-1,50,2,52.000,1005,4.866379,7056,7056
-1,50,2,53.000,8421,4.979538,6789,6789
-1,50,2,54.000,15514,5.087769,6493,6493
-1,50,2,55.000,23052,5.202789,6901,6901
-1,50,2,56.000,29881,5.306992,6252,6252
-1,50,2,57.000,37545,5.423935,7016,7016
-1,50,2,58.000,45403,5.543839,7194,7194
-1,50,2,59.000,52444,5.651276,6446,6446
-1,50,2,60.000,59696,5.761932,6639,6639
-1,50,2,61.000,2137,5.883652,7303,7303
-1,50,2,62.000,9345,5.993637,6599,6599
-1,50,2,63.000,16818,6.107666,6841,6841
-1,50,2,64.000,24260,6.221222,6813,6813
-1,50,2,65.000,30809,6.321152,5995,5995
-1,50,2,66.000,39112,6.447845,7601,7601
-1,50,2,67.000,46917,6.566940,7145,7145
-1,50,2,68.000,53665,6.669907,6177,6177
-1,50,2,69.000,61438,6.788513,7116,7116
-1,50,2,70.000,3234,6.900391,6712,6712
-1,50,2,71.000,11067,7.019913,7171,7171
-1,50,2,72.000,18665,7.135849,6956,6956
-1,50,2,73.000,25077,7.233688,5870,5870
-1,50,2,74.000,32633,7.348984,6917,6917
-1,50,2,75.000,40796,7.473541,7473,7473
-1,50,2,76.000,48296,7.587982,6866,6866
-1,50,2,77.000,55744,7.701630,6818,6818
-1,50,2,78.000,63378,7.818115,6989,6989
-1,50,2,79.000,5135,7.929398,6676,6676
-1,50,2,80.000,13195,8.052383,7379,7379
-1,50,2,81.000,19435,8.147598,5712,5712
-1,50,2,82.000,26773,8.259567,6718,6718
-1,50,2,83.000,35107,8.386734,7630,7630
-1,50,2,84.000,42387,8.497818,6665,6665
-1,50,2,85.000,49787,8.610733,6774,6774
-1,50,2,86.000,57340,8.725983,6914,6914
-1,50,2,87.000,64901,8.841354,6922,6922
-1,50,2,88.000,7290,8.962280,7255,7255
-1,50,2,89.000,14231,9.068192,6354,6354
-1,50,2,90.000,20897,9.169907,6102,6102
-1,50,2,91.000,28525,9.286301,6983,6983
-1,50,2,92.000,36364,9.405914,7176,7176
-1,50,2,93.000,43920,9.521210,6917,6917
-1,50,2,94.000,51411,9.635513,6858,6858
-1,50,2,95.000,58678,9.746399,6653,6653
-1,50,2,96.000,845,9.863937,7052,7052
-1,50,2,97.000,8371,9.978775,6890,6890
-1,50,2,98.000,15499,10.087540,6525,6525
-1,50,2,99.000,22311,10.191483,6236,6236
-1,50,2,100.000,29830,10.306213,6883,6883
-1,50,2,101.000,37508,10.423370,7029,7029
-1,50,2,102.000,45395,10.543716,7220,7220
-1,50,2,103.000,52400,10.650604,6413,6413
-1,50,2,104.000,59659,10.761368,6645,6645
-1,50,2,105.000,2093,10.882980,7296,7296
-1,50,2,106.000,9350,10.993713,6643,6643
-1,50,2,107.000,15941,11.094284,6034,6034
-1,50,2,108.000,23583,11.210892,6996,6996
-1,50,2,109.000,30797,11.320969,6604,6604
-1,50,2,110.000,39045,11.446823,7551,7551
-1,50,2,111.000,46947,11.567398,7234,7234
-1,50,2,112.000,53644,11.669586,6131,6131
-1,50,2,113.000,61575,11.790604,7261,7261
-1,50,2,114.000,3227,11.900284,6580,6580
-1,50,2,115.000,11131,12.020889,7236,7236
-1,50,2,116.000,17738,12.121704,6048,6048
